## [iView]
## Converted from:	I:\pp23671_task1.idf
## Date:	01.01.2019 17:13:17
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	50
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	30909                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	pp23671
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1280	1024
## Calibration Point 0:	Position(448;512)
## Calibration Point 1:	Position(832;512)
## Calibration Point 2:	Position(256;204)
## Calibration Point 3:	Position(1024;204)
## Calibration Point 4:	Position(256;819)
## Calibration Point 5:	Position(1024;819)
## Calibration Point 6:	Position(640;204)
## Calibration Point 7:	Position(640;819)
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## System ID:	IVIEW
## Operating System :	5.1
## iView X Version:	2.4.33
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RAW, DIAMETER, CR, POR, QUALITY, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]	Timing	Pupil Confidence	Trigger	Frame	Aux1
35921371871	SMP	1	142.42	152.11	20.70	20.53	152.46	128.14	0.00	0.00	0	0	0		
35921391903	SMP	1	142.37	152.08	20.04	19.57	151.96	128.22	0.00	0.00	0	0	0		
35921411865	SMP	1	141.54	152.22	23.67	21.57	152.98	128.33	0.00	0.00	0	0	0		
35921431901	SMP	1	142.26	152.52	20.63	21.52	152.78	128.25	0.00	0.00	0	0	0		
35921451873	SMP	1	141.75	152.74	22.22	21.67	152.36	128.22	0.00	0.00	0	0	0		
35921471903	SMP	1	141.95	152.95	21.92	22.44	155.84	125.63	0.00	0.00	0	0	0		
35921491869	SMP	1	141.98	153.20	22.26	22.54	153.39	128.43	0.00	0.00	0	0	0		
35921511900	SMP	1	141.96	153.38	22.47	22.63	152.34	128.48	0.00	0.00	0	0	0		
35921531867	SMP	1	141.89	153.34	23.17	23.47	153.96	126.05	0.00	0.00	0	0	0		
35921551900	SMP	1	143.68	153.36	22.38	22.58	151.52	152.85	0.00	0.00	0	0	0		
35921571868	SMP	1	143.67	153.65	23.46	23.51	90.00	124.00	0.00	0.00	0	0	0		
35921591900	SMP	1	144.00	154.55	23.09	23.63	153.07	128.59	0.00	0.00	0	0	0		
35921611865	SMP	1	143.35	154.09	22.79	24.61	157.16	125.00	0.00	0.00	0	0	0		
35921631899	SMP	1	143.40	154.44	22.52	23.62	153.33	129.00	0.00	0.00	0	0	0		
35921651866	SMP	1	143.34	154.56	22.65	24.58	156.61	125.09	0.00	0.00	0	0	0		
35921671900	SMP	1	143.46	154.64	23.41	24.65	157.17	125.47	0.00	0.00	0	0	0		
35921691865	SMP	1	143.47	154.80	23.61	24.59	155.65	125.41	0.00	0.00	0	0	0		
35921711896	SMP	1	143.88	154.76	23.07	24.69	153.98	129.00	0.00	0.00	0	0	0		
35921731864	SMP	1	143.23	154.74	23.52	25.50	90.00	124.00	0.00	0.00	0	0	0		
35921751895	SMP	1	143.63	154.95	23.38	24.82	157.13	125.67	0.00	0.00	0	0	0		
35921771864	SMP	1	143.23	154.90	22.69	25.61	90.00	124.00	0.00	0.00	0	0	0		
35921791897	SMP	1	143.46	154.77	23.48	24.65	156.37	125.55	0.00	0.00	0	0	0		
35921811862	SMP	1	143.24	154.89	23.43	25.54	155.62	125.33	0.00	0.00	0	0	0		
35921831896	SMP	1	143.47	154.84	24.04	25.37	154.01	129.00	0.00	0.00	0	0	0		
35921851864	SMP	1	143.31	154.77	23.46	25.54	155.62	125.33	0.00	0.00	0	0	0		
35921871893	SMP	1	143.07	154.99	22.71	24.65	142.54	125.83	0.00	0.00	0	0	0		
35921891865	SMP	1	143.32	155.09	22.91	24.61	151.21	152.57	0.00	0.00	0	0	0		
35921911891	SMP	1	143.45	154.98	22.54	24.73	151.64	127.81	0.00	0.00	0	0	0		
35921931860	SMP	1	143.35	154.97	22.61	24.76	152.43	128.21	0.00	0.00	0	0	0		
35921951892	SMP	1	143.32	154.89	23.44	24.64	156.44	156.98	0.00	0.00	0	0	0		
35921971861	SMP	1	143.56	154.97	22.45	24.58	174.70	160.86	0.00	0.00	0	0	0		
35921991893	SMP	1	143.42	155.04	22.53	24.66	174.87	160.95	0.00	0.00	0	0	0		
35922011857	SMP	1	143.31	154.87	21.46	23.89	152.63	128.60	0.00	0.00	0	0	0		
35922031890	SMP	1	143.22	154.89	21.66	24.68	143.00	126.28	0.00	0.00	0	0	0		
35922051860	SMP	1	143.78	154.96	22.45	24.65	153.01	128.52	0.00	0.00	0	0	0		
35922071892	SMP	1	143.54	154.96	22.68	24.66	156.88	125.51	0.00	0.00	0	0	0		
35922091860	SMP	1	143.37	155.01	22.31	24.67	156.82	125.53	0.00	0.00	0	0	0		
35922111887	SMP	1	143.42	155.21	21.44	23.69	155.74	125.65	0.00	0.00	0	0	0		
35922131856	SMP	1	143.76	155.26	21.69	24.58	155.84	125.68	0.00	0.00	0	0	0		
35922151890	SMP	1	143.64	155.17	21.48	23.70	156.29	125.54	0.00	0.00	0	0	0		
35922171854	SMP	1	143.67	155.09	21.60	23.59	156.65	125.52	0.00	0.00	0	0	0		
35922191886	SMP	1	143.44	154.92	21.70	24.52	143.74	125.51	0.00	0.00	0	0	0		
35922211854	SMP	1	143.37	154.78	21.47	23.64	157.24	125.46	0.00	0.00	0	0	0		
35922231884	SMP	1	143.31	154.81	21.46	22.76	156.63	125.53	0.00	0.00	0	0	0		
35922251853	SMP	1	142.53	154.76	20.60	23.65	156.56	125.57	0.00	0.00	0	0	0		
35922271885	SMP	1	140.43	154.69	22.51	22.58	151.53	129.20	0.00	0.00	0	0	0		
35922291851	SMP	1	141.02	154.88	21.60	22.73	152.44	129.00	0.00	0.00	0	0	0		
35922311883	SMP	1	140.79	155.16	21.65	23.56	155.12	125.84	0.00	0.00	0	0	0		
35922331851	SMP	1	140.75	155.28	22.58	22.66	155.28	125.69	0.00	0.00	0	0	0		
35922351885	SMP	1	140.60	155.33	22.66	23.56	154.71	125.81	0.00	0.00	0	0	0		
35922371849	SMP	1	140.78	155.36	22.47	22.77	147.12	127.38	0.00	0.00	0	0	0		
35922391885	SMP	1	140.65	155.32	22.40	23.62	146.68	125.38	0.00	0.00	0	0	0		
35922411849	SMP	1	140.73	155.27	22.32	22.64	155.37	125.59	0.00	0.00	0	0	0		
35922431879	SMP	1	140.62	155.22	22.52	23.70	152.74	129.18	0.00	0.00	0	0	0		
35922451851	SMP	1	140.70	155.22	21.63	23.59	151.67	129.26	0.00	0.00	0	0	0		
35922471883	SMP	1	140.37	155.27	22.44	22.65	151.52	129.71	0.00	0.00	0	0	0		
35922491847	SMP	1	140.53	155.19	22.50	22.67	155.24	125.99	0.00	0.00	0	0	0		
35922511879	SMP	1	140.59	155.19	22.29	23.72	153.38	129.51	0.00	0.00	0	0	0		
35922531845	SMP	1	140.66	155.35	22.30	22.70	154.78	126.04	0.00	0.00	0	0	0		
35922551881	SMP	1	140.70	155.37	22.36	23.73	144.70	126.80	0.00	0.00	0	0	0		
35922571846	SMP	1	140.58	155.25	21.49	22.69	154.71	125.62	0.00	0.00	0	0	0		
35922591878	SMP	1	140.38	155.11	22.25	23.78	155.13	125.70	0.00	0.00	0	0	0		
35922611847	SMP	1	140.61	155.11	22.50	23.57	154.94	125.82	0.00	0.00	0	0	0		
35922631883	SMP	1	140.63	155.11	22.33	23.74	154.90	126.13	0.00	0.00	0	0	0		
35922651844	SMP	1	140.50	155.00	22.37	23.74	152.15	129.00	0.00	0.00	0	0	0		
35922671876	SMP	1	140.43	154.90	22.43	23.74	152.94	129.80	0.00	0.00	0	0	0		
35922691844	SMP	1	140.51	154.99	22.65	24.53	155.08	125.79	0.00	0.00	0	0	0		
35922711878	SMP	1	140.47	155.17	22.51	24.52	152.97	129.37	0.00	0.00	0	0	0		
35922731841	SMP	1	140.69	155.42	22.50	23.72	154.66	125.98	0.00	0.00	0	0	0		
35922751874	SMP	1	140.60	155.52	23.25	24.64	155.02	126.07	0.00	0.00	0	0	0		
35922771842	SMP	1	140.93	155.55	21.40	23.81	155.22	126.01	0.00	0.00	0	0	0		
35922791876	SMP	1	140.61	155.47	24.50	24.58	152.96	129.48	0.00	0.00	0	0	0		
35922811840	SMP	1	140.94	155.30	23.41	24.69	154.24	126.15	0.00	0.00	0	0	0		
35922831872	SMP	1	140.54	155.23	24.00	24.69	153.10	130.00	0.00	0.00	0	0	0		
35922851839	SMP	1	140.46	155.17	22.64	24.57	153.10	129.00	0.00	0.00	0	0	0		
35922871872	SMP	1	140.69	155.15	23.51	25.48	141.99	126.12	0.00	0.00	0	0	0		
35922891840	SMP	1	140.47	155.07	24.13	24.65	151.63	129.25	0.00	0.00	0	0	0		
35922911873	SMP	1	140.45	155.17	23.77	25.52	154.95	125.85	0.00	0.00	0	0	0		
35922931837	SMP	1	140.64	155.30	23.43	24.61	154.54	126.13	0.00	0.00	0	0	0		
35922951872	SMP	1	140.33	155.34	22.62	24.75	154.86	126.10	0.00	0.00	0	0	0		
35922971837	SMP	1	140.66	155.38	22.82	24.68	151.67	129.25	0.00	0.00	0	0	0		
35922991872	SMP	1	140.60	155.40	23.37	24.82	151.82	129.60	0.00	0.00	0	0	0		
35923011836	SMP	1	140.62	155.42	23.43	25.54	155.04	125.98	0.00	0.00	0	0	0		
35923031870	SMP	1	140.49	155.38	23.68	24.66	152.01	129.40	0.00	0.00	0	0	0		
35923051836	SMP	1	141.73	155.28	23.39	25.58	152.49	129.55	0.00	0.00	0	0	0		
35923071870	SMP	1	141.50	155.00	22.57	24.56	152.36	129.67	0.00	0.00	0	0	0		
35923091835	SMP	1	141.82	154.97	24.04	24.62	151.97	129.60	0.00	0.00	0	0	0		
35923111866	SMP	1	141.55	155.07	24.50	24.67	153.30	129.62	0.00	0.00	0	0	0		
35923131837	SMP	1	142.05	155.05	23.51	24.75	152.75	129.43	0.00	0.00	0	0	0		
35923151864	SMP	1	141.90	155.22	23.40	24.64	155.75	125.77	0.00	0.00	0	0	0		
35923171833	SMP	1	142.01	155.32	24.40	24.75	155.21	125.78	0.00	0.00	0	0	0		
35923191864	SMP	1	141.72	155.33	23.41	24.75	152.53	130.04	0.00	0.00	0	0	0		
35923211833	SMP	1	142.14	155.25	23.50	25.56	156.29	125.49	0.00	0.00	0	0	0		
35923231866	SMP	1	142.06	155.17	23.45	24.68	152.93	129.30	0.00	0.00	0	0	0		
35923251831	SMP	1	142.53	155.09	24.17	24.63	153.63	129.11	0.00	0.00	0	0	0		
35923271863	SMP	1	141.71	154.86	23.42	24.71	155.47	125.58	0.00	0.00	0	0	0		
35923291833	SMP	1	141.99	154.77	23.40	23.66	154.72	125.77	0.00	0.00	0	0	0		
35923311861	SMP	1	142.44	154.83	23.41	24.62	153.40	129.63	0.00	0.00	0	0	0		
35923331828	SMP	1	142.81	154.94	22.49	24.57	155.65	125.59	0.00	0.00	0	0	0		
35923351860	SMP	1	142.65	155.13	23.35	23.73	155.74	125.69	0.00	0.00	0	0	0		
35923371829	SMP	1	142.96	155.26	22.46	24.70	156.10	125.72	0.00	0.00	0	0	0		
35923391861	SMP	1	142.93	155.40	21.78	24.63	155.09	125.71	0.00	0.00	0	0	0		
35923411827	SMP	1	142.87	155.55	21.91	23.79	156.22	125.72	0.00	0.00	0	0	0		
35923431858	SMP	1	142.86	155.58	22.46	24.71	155.43	125.74	0.00	0.00	0	0	0		
35923451827	SMP	1	142.95	155.55	22.40	25.40	155.99	125.74	0.00	0.00	0	0	0		
35923471859	SMP	1	142.88	155.44	23.24	23.71	156.07	125.73	0.00	0.00	0	0	0		
35923491829	SMP	1	143.23	155.36	22.69	23.73	156.10	125.78	0.00	0.00	0	0	0		
35923511860	SMP	1	143.18	155.40	21.60	23.73	156.40	125.75	0.00	0.00	0	0	0		
35923531824	SMP	1	142.99	155.26	21.56	23.68	156.12	125.78	0.00	0.00	0	0	0		
35923551856	SMP	1	143.09	155.19	21.68	23.61	153.01	129.67	0.00	0.00	0	0	0		
35923571825	SMP	1	143.05	155.24	23.35	24.64	152.68	129.18	0.00	0.00	0	0	0		
35923591858	SMP	1	143.11	155.24	21.88	24.66	155.84	125.66	0.00	0.00	0	0	0		
35923611823	SMP	1	143.04	155.26	21.53	24.63	155.80	125.61	0.00	0.00	0	0	0		
35923631860	SMP	1	143.11	155.22	23.33	23.65	156.20	125.64	0.00	0.00	0	0	0		
35923651823	SMP	1	143.23	155.26	22.54	24.69	156.13	125.63	0.00	0.00	0	0	0		
35923671857	SMP	1	142.72	155.25	22.45	23.78	155.67	125.70	0.00	0.00	0	0	0		
35923691820	SMP	1	143.05	155.10	21.53	23.73	156.11	125.73	0.00	0.00	0	0	0		
35923711854	SMP	1	142.88	155.10	23.34	24.57	155.96	125.73	0.00	0.00	0	0	0		
35923731823	SMP	1	143.14	155.14	23.04	24.66	156.40	125.73	0.00	0.00	0	0	0		
35923751855	SMP	1	143.31	155.20	21.65	23.65	155.44	125.73	0.00	0.00	0	0	0		
35923771820	SMP	1	143.79	153.28	21.15	18.69	167.14	164.85	0.00	0.00	0	0	0		
35923791854	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35923811818	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35923831850	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35923851822	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35923871850	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35923891817	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35923911848	SMP	1	142.54	151.88	12.53	13.57	171.81	149.01	0.00	0.00	0	0	0		
35923931821	SMP	1	143.51	152.38	17.54	17.63	172.65	152.18	0.00	0.00	0	0	0		
35923951849	SMP	1	143.06	154.54	20.70	20.64	153.13	130.00	0.00	0.00	0	0	0		
35923971817	SMP	1	143.45	154.43	20.70	21.67	155.73	125.83	0.00	0.00	0	0	0		
35923991846	SMP	1	143.12	154.92	21.54	23.51	153.05	129.57	0.00	0.00	0	0	0		
35924011815	SMP	1	143.38	155.32	22.44	22.61	153.68	129.35	0.00	0.00	0	0	0		
35924031849	SMP	1	142.81	155.50	22.42	22.74	155.46	125.86	0.00	0.00	0	0	0		
35924051814	SMP	1	142.94	155.54	21.76	23.72	153.11	129.44	0.00	0.00	0	0	0		
35924071848	SMP	1	143.38	155.44	22.19	23.64	155.43	125.80	0.00	0.00	0	0	0		
35924091813	SMP	1	143.32	155.41	21.62	23.67	152.82	129.81	0.00	0.00	0	0	0		
35924111848	SMP	1	143.30	155.52	21.64	24.57	155.69	125.63	0.00	0.00	0	0	0		
35924131812	SMP	1	143.17	155.56	21.55	23.71	156.25	125.75	0.00	0.00	0	0	0		
35924151843	SMP	1	142.94	155.35	22.55	24.52	155.71	125.69	0.00	0.00	0	0	0		
35924171814	SMP	1	143.05	155.08	23.34	24.69	155.62	125.58	0.00	0.00	0	0	0		
35924191842	SMP	1	143.07	155.08	23.22	23.73	152.67	129.84	0.00	0.00	0	0	0		
35924211810	SMP	1	142.78	155.16	22.37	24.61	153.23	129.00	0.00	0.00	0	0	0		
35924231841	SMP	1	141.02	155.10	23.09	23.73	151.39	129.47	0.00	0.00	0	0	0		
35924251812	SMP	1	141.39	155.04	23.43	22.73	152.73	129.65	0.00	0.00	0	0	0		
35924271840	SMP	1	141.20	154.98	22.25	23.65	155.43	125.90	0.00	0.00	0	0	0		
35924291808	SMP	1	140.80	154.78	22.44	23.62	155.50	125.63	0.00	0.00	0	0	0		
35924311839	SMP	1	141.29	154.78	22.68	23.75	154.48	126.00	0.00	0.00	0	0	0		
35924331809	SMP	1	141.05	154.67	22.50	23.66	152.73	128.52	0.00	0.00	0	0	0		
35924351842	SMP	1	141.05	154.34	23.31	23.74	155.19	125.88	0.00	0.00	0	0	0		
35924371806	SMP	1	141.08	154.19	22.34	22.75	152.94	128.20	0.00	0.00	0	0	0		
35924391841	SMP	1	140.96	154.15	21.49	23.59	145.24	125.71	0.00	0.00	0	0	0		
35924411809	SMP	1	141.39	154.27	21.52	22.81	153.99	125.85	0.00	0.00	0	0	0		
35924431837	SMP	1	140.84	154.29	21.42	23.60	155.18	125.84	0.00	0.00	0	0	0		
35924451804	SMP	1	140.90	154.24	21.39	22.63	156.19	125.65	0.00	0.00	0	0	0		
35924471834	SMP	1	140.85	154.35	23.31	22.75	153.27	129.25	0.00	0.00	0	0	0		
35924491805	SMP	1	141.24	154.55	21.44	23.54	152.16	128.60	0.00	0.00	0	0	0		
35924511837	SMP	1	140.98	154.68	21.54	22.76	152.27	128.80	0.00	0.00	0	0	0		
35924531802	SMP	1	140.93	154.45	21.45	22.75	155.07	126.22	0.00	0.00	0	0	0		
35924551838	SMP	1	140.85	154.35	22.38	22.70	147.57	130.36	0.00	0.00	0	0	0		
35924571803	SMP	1	140.93	154.34	21.35	22.69	155.84	125.81	0.00	0.00	0	0	0		
35924591836	SMP	1	140.35	154.32	22.39	23.59	152.02	129.09	0.00	0.00	0	0	0		
35924611805	SMP	1	141.05	154.50	21.48	23.53	156.34	125.53	0.00	0.00	0	0	0		
35924631836	SMP	1	140.76	154.71	22.43	23.50	151.75	129.26	0.00	0.00	0	0	0		
35924651804	SMP	1	140.99	154.78	21.49	23.58	152.31	128.89	0.00	0.00	0	0	0		
35924671831	SMP	1	140.89	154.75	21.51	22.71	152.00	128.61	0.00	0.00	0	0	0		
35924691801	SMP	1	141.00	154.69	21.32	23.55	152.38	128.36	0.00	0.00	0	0	0		
35924711834	SMP	1	140.96	154.68	22.36	22.66	155.04	125.93	0.00	0.00	0	0	0		
35924731798	SMP	1	141.01	154.63	21.55	22.62	153.00	128.35	0.00	0.00	0	0	0		
35924751831	SMP	1	140.88	154.55	21.46	22.79	152.55	128.59	0.00	0.00	0	0	0		
35924771799	SMP	1	141.22	154.54	20.43	22.66	154.95	125.67	0.00	0.00	0	0	0		
35924791833	SMP	1	140.85	154.52	21.27	22.81	155.18	125.62	0.00	0.00	0	0	0		
35924811798	SMP	1	141.02	154.55	21.45	22.65	153.62	126.67	0.00	0.00	0	0	0		
35924831832	SMP	1	140.79	154.55	21.37	22.81	155.02	125.64	0.00	0.00	0	0	0		
35924851796	SMP	1	140.76	154.65	21.50	22.64	155.69	125.72	0.00	0.00	0	0	0		
35924871828	SMP	1	142.06	154.80	21.47	22.68	155.80	125.76	0.00	0.00	0	0	0		
35924891797	SMP	1	143.47	154.91	20.67	23.65	156.61	125.64	0.00	0.00	0	0	0		
35924911830	SMP	1	143.63	155.09	21.45	22.68	156.03	125.50	0.00	0.00	0	0	0		
35924931797	SMP	1	143.74	155.05	21.40	23.65	144.50	127.13	0.00	0.00	0	0	0		
35924951829	SMP	1	143.50	154.90	20.58	22.64	156.14	125.47	0.00	0.00	0	0	0		
35924971797	SMP	1	143.68	154.81	21.11	23.66	153.92	128.08	0.00	0.00	0	0	0		
35924991825	SMP	1	143.70	154.83	20.60	22.83	156.70	125.61	0.00	0.00	0	0	0		
35925011792	SMP	1	143.58	154.90	20.65	23.62	156.65	125.60	0.00	0.00	0	0	0		
35925031819	SMP	1	143.99	154.89	21.43	22.85	153.30	128.90	0.00	0.00	0	0	0		
35925051793	SMP	1	143.42	154.97	21.46	23.75	156.73	125.52	0.00	0.00	0	0	0		
35925071824	SMP	1	143.90	154.94	21.45	22.75	155.72	125.55	0.00	0.00	0	0	0		
35925091793	SMP	1	143.94	155.07	21.68	24.58	156.56	125.64	0.00	0.00	0	0	0		
35925111822	SMP	1	143.84	155.24	21.62	22.69	153.56	128.22	0.00	0.00	0	0	0		
35925131791	SMP	1	144.19	155.25	21.81	22.88	157.02	125.51	0.00	0.00	0	0	0		
35925151822	SMP	1	144.10	155.18	21.50	23.81	156.94	125.70	0.00	0.00	0	0	0		
35925171792	SMP	1	143.55	155.09	20.44	23.69	156.62	125.72	0.00	0.00	0	0	0		
35925191824	SMP	1	144.08	155.08	21.51	23.66	156.62	125.68	0.00	0.00	0	0	0		
35925211788	SMP	1	143.54	155.07	20.56	23.64	148.45	125.68	0.00	0.00	0	0	0		
35925231818	SMP	1	143.76	155.09	21.54	23.69	155.87	125.56	0.00	0.00	0	0	0		
35925251791	SMP	1	141.52	154.89	22.97	23.64	155.45	125.70	0.00	0.00	0	0	0		
35925271819	SMP	1	139.84	155.45	21.48	21.85	154.41	126.01	0.00	0.00	0	0	0		
35925291790	SMP	1	139.94	155.06	21.51	22.79	151.14	129.61	0.00	0.00	0	0	0		
35925311821	SMP	1	140.23	155.25	21.53	22.63	153.55	126.10	0.00	0.00	0	0	0		
35925331785	SMP	1	139.68	155.13	22.50	22.82	154.64	126.04	0.00	0.00	0	0	0		
35925351817	SMP	1	139.87	154.92	21.37	22.60	144.57	128.31	0.00	0.00	0	0	0		
35925371786	SMP	1	140.01	154.65	21.46	22.76	156.14	125.51	0.00	0.00	0	0	0		
35925391820	SMP	1	139.92	154.52	21.47	22.74	154.17	125.62	0.00	0.00	0	0	0		
35925411783	SMP	1	139.98	154.49	21.41	23.56	154.97	125.68	0.00	0.00	0	0	0		
35925431815	SMP	1	140.07	154.39	21.64	23.65	149.79	128.45	0.00	0.00	0	0	0		
35925451784	SMP	1	140.28	154.49	21.38	23.58	151.30	128.73	0.00	0.00	0	0	0		
35925471817	SMP	1	139.77	154.66	22.46	23.67	151.18	128.88	0.00	0.00	0	0	0		
35925491783	SMP	1	140.25	154.89	22.49	22.57	153.71	125.64	0.00	0.00	0	0	0		
35925511817	SMP	1	139.71	155.01	23.43	23.72	154.70	125.80	0.00	0.00	0	0	0		
35925531780	SMP	1	140.12	155.10	21.57	22.73	154.32	125.79	0.00	0.00	0	0	0		
35925551814	SMP	1	138.88	155.12	21.63	23.56	146.78	130.25	0.00	0.00	0	0	0		
35925571782	SMP	1	139.12	155.06	21.42	22.71	154.17	126.10	0.00	0.00	0	0	0		
35925591814	SMP	1	139.10	154.98	22.53	23.53	153.71	126.21	0.00	0.00	0	0	0		
35925611783	SMP	1	138.82	154.85	21.60	22.63	151.18	129.33	0.00	0.00	0	0	0		
35925631812	SMP	1	138.79	154.82	21.44	22.69	154.18	125.81	0.00	0.00	0	0	0		
35925651778	SMP	1	138.80	154.83	21.60	22.62	150.67	128.46	0.00	0.00	0	0	0		
35925671814	SMP	1	138.92	154.74	21.52	22.68	151.20	129.58	0.00	0.00	0	0	0		
35925691779	SMP	1	138.94	154.78	21.41	22.71	154.85	126.23	0.00	0.00	0	0	0		
35925711810	SMP	1	138.89	154.84	23.43	22.79	154.03	126.05	0.00	0.00	0	0	0		
35925731777	SMP	1	139.53	154.93	20.87	22.56	144.10	126.00	0.00	0.00	0	0	0		
35925751808	SMP	1	140.12	153.40	21.59	19.50	152.71	125.79	0.00	0.00	0	0	0		
35925771777	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35925791811	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35925811775	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35925831807	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35925851775	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35925871806	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35925891774	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35925911804	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35925931774	SMP	1	143.34	152.84	16.59	15.61	154.30	126.12	0.00	0.00	0	0	0		
35925951808	SMP	1	143.12	154.53	18.51	18.70	154.31	126.05	0.00	0.00	0	0	0		
35925971771	SMP	1	143.55	154.73	20.74	20.61	152.56	130.00	0.00	0.00	0	0	0		
35925991804	SMP	1	143.19	155.15	21.41	21.59	173.54	158.23	0.00	0.00	0	0	0		
35926011772	SMP	1	143.42	155.49	20.60	21.70	153.10	130.00	0.00	0.00	0	0	0		
35926031800	SMP	1	143.38	155.67	20.70	22.58	173.57	160.26	0.00	0.00	0	0	0		
35926051773	SMP	1	143.83	155.83	23.01	22.62	174.01	160.36	0.00	0.00	0	0	0		
35926071805	SMP	1	143.27	156.05	21.55	23.64	152.74	130.20	0.00	0.00	0	0	0		
35926091771	SMP	1	143.31	156.09	21.46	23.57	155.59	125.83	0.00	0.00	0	0	0		
35926111804	SMP	1	143.56	156.25	22.41	23.69	174.00	161.68	0.00	0.00	0	0	0		
35926131771	SMP	1	143.25	156.46	21.48	22.61	153.01	129.63	0.00	0.00	0	0	0		
35926151803	SMP	1	143.52	156.34	22.01	23.72	153.36	131.00	0.00	0.00	0	0	0		
35926171767	SMP	1	143.36	156.25	22.42	23.69	152.36	129.62	0.00	0.00	0	0	0		
35926191801	SMP	1	143.54	156.28	22.50	23.74	174.23	162.45	0.00	0.00	0	0	0		
35926211769	SMP	1	143.28	156.26	21.42	24.61	144.14	129.67	0.00	0.00	0	0	0		
35926231798	SMP	1	143.41	156.39	22.51	24.71	153.38	130.11	0.00	0.00	0	0	0		
35926251767	SMP	1	143.32	156.47	22.35	24.52	174.14	162.56	0.00	0.00	0	0	0		
35926271798	SMP	1	143.51	156.49	22.38	24.64	174.15	162.57	0.00	0.00	0	0	0		
35926291769	SMP	1	143.18	156.52	21.83	24.54	145.36	128.22	0.00	0.00	0	0	0		
35926311800	SMP	1	143.37	156.46	22.50	24.62	174.43	162.72	0.00	0.00	0	0	0		
35926331767	SMP	1	143.35	156.51	22.38	24.63	174.38	162.45	0.00	0.00	0	0	0		
35926351795	SMP	1	143.51	156.60	22.57	24.63	153.12	130.02	0.00	0.00	0	0	0		
35926371766	SMP	1	143.47	156.51	22.33	24.65	146.24	128.16	0.00	0.00	0	0	0		
35926391798	SMP	1	143.52	156.39	22.50	23.77	174.50	162.48	0.00	0.00	0	0	0		
35926411766	SMP	1	143.16	156.28	23.22	24.72	174.47	161.75	0.00	0.00	0	0	0		
35926431794	SMP	1	143.45	156.28	22.21	23.75	153.41	130.20	0.00	0.00	0	0	0		
35926451762	SMP	1	143.46	156.29	22.41	24.72	153.83	129.47	0.00	0.00	0	0	0		
35926471791	SMP	1	143.45	156.20	22.45	23.85	174.45	162.75	0.00	0.00	0	0	0		
35926491762	SMP	1	143.36	156.20	22.50	24.69	174.58	161.60	0.00	0.00	0	0	0		
35926511795	SMP	1	143.47	156.27	22.63	23.81	154.02	130.02	0.00	0.00	0	0	0		
35926531761	SMP	1	142.87	156.25	22.41	24.66	156.10	125.81	0.00	0.00	0	0	0		
35926551794	SMP	1	143.54	156.35	23.32	24.71	174.53	162.54	0.00	0.00	0	0	0		
35926571759	SMP	1	143.28	156.47	22.46	24.62	174.60	162.34	0.00	0.00	0	0	0		
35926591791	SMP	1	143.58	156.61	22.50	24.70	153.04	130.16	0.00	0.00	0	0	0		
35926611758	SMP	1	143.13	156.67	23.32	24.54	174.42	162.16	0.00	0.00	0	0	0		
35926631789	SMP	1	143.73	156.64	21.89	24.73	153.79	130.41	0.00	0.00	0	0	0		
35926651760	SMP	1	143.33	156.47	23.40	24.62	155.51	125.83	0.00	0.00	0	0	0		
