## [iView]
## Converted from:	I:\pp23671_rest1.idf
## Date:	01.01.2019 16:59:56
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	50
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	30443                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	pp23671
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1280	1024
## Calibration Point 0:	Position(448;512)
## Calibration Point 1:	Position(832;512)
## Calibration Point 2:	Position(256;204)
## Calibration Point 3:	Position(1024;204)
## Calibration Point 4:	Position(256;819)
## Calibration Point 5:	Position(1024;819)
## Calibration Point 6:	Position(640;204)
## Calibration Point 7:	Position(640;819)
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## System ID:	IVIEW
## Operating System :	5.1
## iView X Version:	2.4.33
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RAW, DIAMETER, CR, POR, QUALITY, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]	Timing	Pupil Confidence	Trigger	Frame	Aux1
35120829198	SMP	1	136.51	167.28	18.36	18.66	169.99	170.96	0.00	0.00	0	0	0		
35120849229	SMP	1	136.62	167.33	17.71	19.56	169.64	171.21	0.00	0.00	0	0	0		
35120869188	SMP	1	136.67	167.34	17.61	18.65	170.22	171.47	0.00	0.00	0	0	0		
35120889229	SMP	1	136.60	167.22	17.54	18.56	169.92	171.75	0.00	0.00	0	0	0		
35120909193	SMP	1	136.74	167.27	17.49	18.56	169.90	171.85	0.00	0.00	0	0	0		
35120929223	SMP	1	136.42	167.59	18.37	18.65	170.21	172.80	0.00	0.00	0	0	0		
35120949193	SMP	1	136.72	167.71	17.58	18.70	170.18	171.84	0.00	0.00	0	0	0		
35120969226	SMP	1	136.44	167.77	18.48	18.66	170.25	172.15	0.00	0.00	0	0	0		
35120989191	SMP	1	136.54	167.84	18.49	19.58	154.87	176.23	0.00	0.00	0	0	0		
35121009220	SMP	1	136.42	167.65	18.60	19.57	170.18	172.32	0.00	0.00	0	0	0		
35121029194	SMP	1	136.62	167.50	19.23	18.68	170.33	172.04	0.00	0.00	0	0	0		
35121049221	SMP	1	136.61	167.45	19.44	19.60	170.22	171.99	0.00	0.00	0	0	0		
35121069192	SMP	1	136.75	167.32	19.35	20.47	170.32	172.03	0.00	0.00	0	0	0		
35121089221	SMP	1	136.89	167.31	19.36	19.58	170.50	172.16	0.00	0.00	0	0	0		
35121109188	SMP	1	136.70	167.20	19.59	19.61	170.41	172.26	0.00	0.00	0	0	0		
35121129220	SMP	1	136.89	167.17	19.46	19.70	170.29	172.09	0.00	0.00	0	0	0		
35121149189	SMP	1	136.73	167.07	19.37	19.74	170.17	171.95	0.00	0.00	0	0	0		
35121169222	SMP	1	136.66	166.87	19.41	20.51	170.31	171.95	0.00	0.00	0	0	0		
35121189186	SMP	1	136.62	166.91	19.46	19.64	170.03	171.84	0.00	0.00	0	0	0		
35121209218	SMP	1	136.46	167.05	19.80	19.71	170.56	172.78	0.00	0.00	0	0	0		
35121229187	SMP	1	136.61	167.24	19.46	20.53	170.15	172.52	0.00	0.00	0	0	0		
35121249220	SMP	1	136.75	167.41	19.48	19.72	170.39	173.55	0.00	0.00	0	0	0		
35121269185	SMP	1	136.77	167.54	20.44	20.64	170.32	172.78	0.00	0.00	0	0	0		
35121289219	SMP	1	136.69	167.63	19.50	20.62	170.57	173.02	0.00	0.00	0	0	0		
35121309187	SMP	1	136.56	167.59	19.40	20.66	170.15	173.01	0.00	0.00	0	0	0		
35121329216	SMP	1	136.70	167.41	19.54	19.75	170.03	172.88	0.00	0.00	0	0	0		
35121349184	SMP	1	136.45	167.30	19.63	20.63	170.41	172.60	0.00	0.00	0	0	0		
35121369214	SMP	1	136.53	167.30	20.41	20.59	170.13	173.48	0.00	0.00	0	0	0		
35121389183	SMP	1	136.46	167.33	19.63	20.63	169.82	172.25	0.00	0.00	0	0	0		
35121409215	SMP	1	136.59	167.44	19.80	21.56	170.17	173.42	0.00	0.00	0	0	0		
35121429184	SMP	1	136.22	167.48	20.51	20.59	170.00	172.98	0.00	0.00	0	0	0		
35121449212	SMP	1	137.27	167.38	20.54	21.65	170.49	172.98	0.00	0.00	0	0	0		
35121469184	SMP	1	137.11	167.28	20.52	20.66	170.50	172.48	0.00	0.00	0	0	0		
35121489213	SMP	1	137.23	167.26	20.59	21.71	170.19	172.27	0.00	0.00	0	0	0		
35121509183	SMP	1	137.21	167.31	20.56	22.52	170.36	172.35	0.00	0.00	0	0	0		
35121529212	SMP	1	137.33	167.35	20.47	21.57	170.51	172.58	0.00	0.00	0	0	0		
35121549180	SMP	1	137.48	167.34	21.37	21.63	170.42	172.82	0.00	0.00	0	0	0		
35121569213	SMP	1	137.31	167.35	20.55	21.68	170.35	172.88	0.00	0.00	0	0	0		
35121589177	SMP	1	137.46	167.42	21.38	22.66	170.31	172.71	0.00	0.00	0	0	0		
35121609213	SMP	1	137.34	167.46	21.62	21.68	170.34	172.70	0.00	0.00	0	0	0		
35121629178	SMP	1	137.11	167.44	20.55	22.62	170.26	172.82	0.00	0.00	0	0	0		
35121649210	SMP	1	137.32	167.47	21.32	22.67	170.49	173.01	0.00	0.00	0	0	0		
35121669181	SMP	1	137.44	167.54	21.56	22.62	170.39	173.01	0.00	0.00	0	0	0		
35121689211	SMP	1	137.23	167.57	22.36	22.58	170.15	172.76	0.00	0.00	0	0	0		
35121709176	SMP	1	137.27	167.66	21.50	23.53	170.16	172.69	0.00	0.00	0	0	0		
35121729206	SMP	1	137.34	167.72	21.30	22.67	170.31	172.83	0.00	0.00	0	0	0		
35121749178	SMP	1	137.37	167.50	21.40	22.57	170.49	172.90	0.00	0.00	0	0	0		
35121769209	SMP	1	137.06	167.23	21.41	22.59	170.43	172.59	0.00	0.00	0	0	0		
35121789174	SMP	1	137.14	167.09	21.52	21.63	170.32	172.44	0.00	0.00	0	0	0		
35121809205	SMP	1	137.23	166.99	20.65	22.61	170.27	172.39	0.00	0.00	0	0	0		
35121829174	SMP	1	137.06	166.95	21.49	21.77	170.40	172.36	0.00	0.00	0	0	0		
35121849207	SMP	1	136.94	166.98	21.50	22.52	170.16	172.58	0.00	0.00	0	0	0		
35121869166	SMP	1	137.05	167.22	21.45	22.58	170.51	172.99	0.00	0.00	0	0	0		
35121889204	SMP	1	136.87	167.41	21.51	21.64	170.41	173.10	0.00	0.00	0	0	0		
35121909173	SMP	1	137.10	167.42	20.59	22.64	170.70	173.06	0.00	0.00	0	0	0		
35121929204	SMP	1	137.12	167.46	20.68	21.68	170.11	172.45	0.00	0.00	0	0	0		
35121949173	SMP	1	137.19	167.48	21.48	22.54	170.27	172.25	0.00	0.00	0	0	0		
35121969202	SMP	1	136.94	167.35	21.53	21.68	170.21	172.53	0.00	0.00	0	0	0		
35121989169	SMP	1	137.12	167.12	21.49	21.67	170.28	172.40	0.00	0.00	0	0	0		
35122009197	SMP	1	136.98	167.13	20.49	21.76	170.61	172.51	0.00	0.00	0	0	0		
35122029170	SMP	1	135.62	167.24	21.28	22.45	170.01	171.50	0.00	0.00	0	0	0		
35122049201	SMP	1	135.36	167.30	21.32	21.68	170.01	171.99	0.00	0.00	0	0	0		
35122069171	SMP	1	135.53	167.54	21.22	21.67	170.16	171.94	0.00	0.00	0	0	0		
35122089202	SMP	1	135.49	167.65	21.39	22.49	170.00	172.18	0.00	0.00	0	0	0		
35122109167	SMP	1	135.46	167.64	21.40	21.56	170.00	172.36	0.00	0.00	0	0	0		
35122129199	SMP	1	135.56	167.81	21.53	21.56	170.13	172.61	0.00	0.00	0	0	0		
35122149169	SMP	1	135.54	167.86	21.55	21.67	170.12	172.88	0.00	0.00	0	0	0		
35122169197	SMP	1	135.49	167.74	21.52	22.52	170.28	173.02	0.00	0.00	0	0	0		
35122189168	SMP	1	136.05	167.71	20.67	21.67	170.27	172.86	0.00	0.00	0	0	0		
35122209201	SMP	1	136.71	167.64	21.47	21.66	170.42	172.55	0.00	0.00	0	0	0		
35122229164	SMP	1	136.74	167.64	21.47	21.63	170.26	172.55	0.00	0.00	0	0	0		
35122249196	SMP	1	136.72	167.70	21.45	22.54	170.24	172.74	0.00	0.00	0	0	0		
35122269164	SMP	1	136.70	167.74	21.60	21.68	170.44	172.97	0.00	0.00	0	0	0		
35122289196	SMP	1	136.69	167.70	20.64	21.61	170.32	173.10	0.00	0.00	0	0	0		
35122309162	SMP	1	136.92	167.81	20.60	21.77	170.30	173.21	0.00	0.00	0	0	0		
35122329195	SMP	1	136.75	168.02	21.37	22.65	170.32	173.44	0.00	0.00	0	0	0		
35122349163	SMP	1	136.90	167.99	20.45	22.65	170.49	173.61	0.00	0.00	0	0	0		
35122369196	SMP	1	137.10	167.83	20.58	21.73	170.53	173.39	0.00	0.00	0	0	0		
35122389160	SMP	1	136.89	167.69	20.53	21.68	170.26	173.26	0.00	0.00	0	0	0		
35122409195	SMP	1	137.06	167.69	20.46	22.60	170.46	173.47	0.00	0.00	0	0	0		
35122429155	SMP	1	136.96	167.67	21.42	21.71	170.62	173.26	0.00	0.00	0	0	0		
35122449195	SMP	1	137.05	167.73	20.54	22.57	170.05	173.16	0.00	0.00	0	0	0		
35122469162	SMP	1	136.89	167.85	21.40	21.67	170.52	173.50	0.00	0.00	0	0	0		
35122489193	SMP	1	137.23	167.95	20.64	22.67	170.59	173.69	0.00	0.00	0	0	0		
35122509158	SMP	1	136.88	168.05	21.53	22.65	170.55	173.58	0.00	0.00	0	0	0		
35122529191	SMP	1	137.00	168.09	21.41	22.63	170.35	173.56	0.00	0.00	0	0	0		
35122549158	SMP	1	136.85	167.99	21.54	21.71	170.33	172.79	0.00	0.00	0	0	0		
35122569189	SMP	1	136.94	167.79	21.47	22.67	170.47	173.43	0.00	0.00	0	0	0		
35122589160	SMP	1	136.87	167.63	21.50	22.53	170.28	172.94	0.00	0.00	0	0	0		
35122609188	SMP	1	135.03	167.37	22.37	21.69	169.70	171.27	0.00	0.00	0	0	0		
35122629156	SMP	1	135.11	167.37	20.43	21.66	170.17	172.25	0.00	0.00	0	0	0		
35122649190	SMP	1	135.22	167.48	22.34	22.60	169.81	172.25	0.00	0.00	0	0	0		
35122669156	SMP	1	135.31	167.53	21.28	21.70	169.99	172.33	0.00	0.00	0	0	0		
35122689186	SMP	1	135.26	167.50	20.50	21.57	170.14	172.47	0.00	0.00	0	0	0		
35122709157	SMP	1	135.36	167.45	20.54	21.62	170.14	172.51	0.00	0.00	0	0	0		
35122729185	SMP	1	135.86	167.69	21.59	22.60	169.89	172.42	0.00	0.00	0	0	0		
35122749156	SMP	1	137.57	167.66	20.71	20.64	165.93	145.96	0.00	0.00	0	0	0		
35122769184	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35122789153	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35122809182	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35122829152	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35122849186	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35122869143	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35122889185	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35122909150	SMP	1	137.66	163.73	13.82	13.53	166.34	158.58	0.00	0.00	0	0	0		
35122929181	SMP	1	137.85	165.87	17.73	17.50	167.57	163.30	0.00	0.00	0	0	0		
35122949149	SMP	1	137.73	166.80	20.44	19.63	168.52	166.02	0.00	0.00	0	0	0		
35122969180	SMP	1	137.21	167.25	21.40	20.61	169.00	168.18	0.00	0.00	0	0	0		
35122989149	SMP	1	137.19	167.67	21.66	22.52	169.14	168.99	0.00	0.00	0	0	0		
35123009179	SMP	1	137.09	168.00	21.61	21.72	169.48	170.67	0.00	0.00	0	0	0		
35123029148	SMP	1	137.14	168.21	22.38	22.61	169.64	170.63	0.00	0.00	0	0	0		
35123049182	SMP	1	136.97	168.37	22.27	22.67	169.65	171.06	0.00	0.00	0	0	0		
35123069147	SMP	1	137.28	168.54	21.73	23.57	170.02	171.52	0.00	0.00	0	0	0		
35123089179	SMP	1	136.86	168.57	21.53	22.64	170.07	172.55	0.00	0.00	0	0	0		
35123109146	SMP	1	136.91	168.35	21.59	22.72	170.12	172.53	0.00	0.00	0	0	0		
35123129176	SMP	1	136.82	168.17	21.55	23.55	169.70	172.20	0.00	0.00	0	0	0		
35123149148	SMP	1	137.21	168.14	22.42	22.64	170.29	171.98	0.00	0.00	0	0	0		
35123169175	SMP	1	136.81	168.00	21.46	22.61	169.91	172.04	0.00	0.00	0	0	0		
35123189143	SMP	1	136.97	167.79	21.69	23.57	170.13	171.90	0.00	0.00	0	0	0		
35123209179	SMP	1	136.83	167.70	21.58	22.71	170.04	172.16	0.00	0.00	0	0	0		
35123229144	SMP	1	137.04	167.66	22.67	23.61	170.24	172.31	0.00	0.00	0	0	0		
35123249177	SMP	1	137.05	167.69	21.57	23.46	170.09	172.42	0.00	0.00	0	0	0		
35123269141	SMP	1	136.99	167.75	22.37	23.62	170.22	172.43	0.00	0.00	0	0	0		
35123289174	SMP	1	137.11	167.79	22.29	22.72	170.15	172.36	0.00	0.00	0	0	0		
35123309142	SMP	1	137.90	166.85	22.42	23.57	170.59	171.41	0.00	0.00	0	0	0		
35123329175	SMP	1	138.00	167.15	21.60	22.54	170.63	171.46	0.00	0.00	0	0	0		
35123349141	SMP	1	137.98	166.93	22.54	23.53	170.62	171.48	0.00	0.00	0	0	0		
35123369174	SMP	1	138.36	166.99	22.38	22.59	170.58	171.87	0.00	0.00	0	0	0		
35123389139	SMP	1	138.23	167.01	22.55	23.63	170.45	171.99	0.00	0.00	0	0	0		
35123409172	SMP	1	138.21	166.99	22.34	22.66	170.56	172.04	0.00	0.00	0	0	0		
35123429140	SMP	1	138.28	166.85	22.53	23.59	170.64	172.08	0.00	0.00	0	0	0		
35123449171	SMP	1	138.23	166.61	22.47	23.56	170.56	171.76	0.00	0.00	0	0	0		
35123469139	SMP	1	138.09	166.30	22.44	23.59	170.54	171.69	0.00	0.00	0	0	0		
35123489172	SMP	1	137.93	166.02	22.29	22.57	170.61	171.79	0.00	0.00	0	0	0		
35123509144	SMP	1	137.88	165.97	21.35	23.67	170.18	171.46	0.00	0.00	0	0	0		
35123529169	SMP	1	138.02	166.10	21.49	23.60	170.32	171.45	0.00	0.00	0	0	0		
35123549137	SMP	1	138.18	166.25	22.42	24.49	170.53	171.70	0.00	0.00	0	0	0		
35123569167	SMP	1	138.12	166.30	22.41	23.48	170.64	171.74	0.00	0.00	0	0	0		
35123589136	SMP	1	138.41	166.23	22.45	23.60	170.52	171.71	0.00	0.00	0	0	0		
35123609166	SMP	1	138.16	166.06	22.50	23.61	170.59	171.72	0.00	0.00	0	0	0		
35123629137	SMP	1	138.12	165.95	22.51	23.64	170.38	171.57	0.00	0.00	0	0	0		
35123649167	SMP	1	138.20	166.01	22.40	23.60	170.62	171.31	0.00	0.00	0	0	0		
35123669133	SMP	1	138.13	166.23	22.46	22.66	170.56	171.36	0.00	0.00	0	0	0		
35123689164	SMP	1	138.45	166.28	22.69	22.58	170.27	171.47	0.00	0.00	0	0	0		
35123709136	SMP	1	139.55	160.87	14.56	11.21	0.00	0.00	0.00	0.00	0	0	0		
35123729165	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35123749131	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35123769162	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35123789131	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35123809165	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35123829129	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35123849161	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35123869125	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35123889164	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35123909128	SMP	1	138.02	163.08	18.12	15.75	168.07	160.79	0.00	0.00	0	0	0		
35123929159	SMP	1	138.08	164.53	19.14	18.66	168.59	163.52	0.00	0.00	0	0	0		
35123949129	SMP	1	138.02	164.39	21.32	19.62	169.00	164.26	0.00	0.00	0	0	0		
35123969160	SMP	1	137.68	164.71	21.40	21.51	169.46	165.83	0.00	0.00	0	0	0		
35123989129	SMP	1	137.64	165.03	21.49	21.50	169.53	166.57	0.00	0.00	0	0	0		
35124009161	SMP	1	137.94	166.08	21.45	21.62	169.35	167.78	0.00	0.00	0	0	0		
35124029126	SMP	1	137.69	165.61	21.14	22.55	169.75	168.14	0.00	0.00	0	0	0		
35124049163	SMP	1	137.66	166.01	22.38	21.73	169.84	168.58	0.00	0.00	0	0	0		
35124069127	SMP	1	138.00	166.24	21.53	22.62	169.78	169.03	0.00	0.00	0	0	0		
35124089159	SMP	1	137.40	166.19	22.46	23.44	169.80	169.43	0.00	0.00	0	0	0		
35124109124	SMP	1	137.61	166.09	21.44	22.62	169.72	169.33	0.00	0.00	0	0	0		
35124129158	SMP	1	137.98	165.99	21.49	22.61	169.89	169.18	0.00	0.00	0	0	0		
35124149123	SMP	1	138.22	165.98	21.28	22.61	170.26	169.27	0.00	0.00	0	0	0		
35124169157	SMP	1	138.06	166.18	22.46	22.74	170.11	170.02	0.00	0.00	0	0	0		
35124189122	SMP	1	137.91	166.31	22.48	22.66	170.36	170.54	0.00	0.00	0	0	0		
35124209159	SMP	1	138.05	166.45	22.30	24.46	170.33	170.89	0.00	0.00	0	0	0		
35124229122	SMP	1	138.13	166.57	22.40	23.59	170.37	171.06	0.00	0.00	0	0	0		
35124249156	SMP	1	137.97	166.47	23.37	23.60	170.45	170.83	0.00	0.00	0	0	0		
35124269120	SMP	1	138.02	166.38	21.36	22.72	170.33	170.62	0.00	0.00	0	0	0		
35124289153	SMP	1	138.00	166.36	22.40	23.65	170.37	170.82	0.00	0.00	0	0	0		
35124309122	SMP	1	137.90	166.30	23.27	22.69	170.43	170.99	0.00	0.00	0	0	0		
35124329154	SMP	1	137.93	166.37	23.41	23.55	170.27	171.01	0.00	0.00	0	0	0		
35124349119	SMP	1	138.01	166.53	23.40	23.69	170.49	171.33	0.00	0.00	0	0	0		
35124369150	SMP	1	138.01	166.72	22.41	23.63	170.50	171.49	0.00	0.00	0	0	0		
35124389117	SMP	1	138.08	166.81	22.32	23.63	170.51	171.52	0.00	0.00	0	0	0		
35124409151	SMP	1	138.00	166.77	22.46	22.80	170.31	171.67	0.00	0.00	0	0	0		
35124429116	SMP	1	138.10	166.71	22.47	23.59	170.35	171.45	0.00	0.00	0	0	0		
35124449150	SMP	1	137.93	166.52	23.39	23.70	170.49	171.28	0.00	0.00	0	0	0		
35124469117	SMP	1	137.07	166.52	21.57	23.66	170.29	171.31	0.00	0.00	0	0	0		
35124489147	SMP	1	136.31	166.68	22.60	22.71	170.34	171.47	0.00	0.00	0	0	0		
35124509120	SMP	1	136.49	166.82	22.56	22.78	170.20	171.69	0.00	0.00	0	0	0		
35124529146	SMP	1	136.40	166.95	22.40	23.57	170.28	172.04	0.00	0.00	0	0	0		
35124549118	SMP	1	136.70	167.02	21.59	22.68	170.37	172.36	0.00	0.00	0	0	0		
35124569149	SMP	1	136.63	167.17	22.43	23.60	170.16	172.37	0.00	0.00	0	0	0		
35124589114	SMP	1	136.42	167.14	22.36	22.64	170.45	172.43	0.00	0.00	0	0	0		
35124609145	SMP	1	136.51	167.00	21.46	22.68	170.30	172.59	0.00	0.00	0	0	0		
35124629112	SMP	1	136.45	166.95	21.52	22.54	170.50	172.66	0.00	0.00	0	0	0		
35124649144	SMP	1	136.28	167.04	22.52	21.81	170.45	172.76	0.00	0.00	0	0	0		
35124669110	SMP	1	136.37	167.19	22.36	22.56	170.34	172.69	0.00	0.00	0	0	0		
35124689144	SMP	1	136.46	167.32	21.42	21.69	170.15	172.65	0.00	0.00	0	0	0		
35124709112	SMP	1	136.45	167.46	21.48	22.49	170.27	172.76	0.00	0.00	0	0	0		
35124729142	SMP	1	136.49	167.53	21.53	21.71	170.38	173.54	0.00	0.00	0	0	0		
35124749114	SMP	1	136.49	167.51	21.50	22.57	170.36	172.89	0.00	0.00	0	0	0		
35124769141	SMP	1	136.26	167.42	20.49	21.56	170.15	172.94	0.00	0.00	0	0	0		
35124789110	SMP	1	136.40	167.43	21.19	22.60	170.14	172.81	0.00	0.00	0	0	0		
35124809140	SMP	1	136.25	167.51	20.53	21.61	170.24	172.92	0.00	0.00	0	0	0		
35124829112	SMP	1	136.31	167.56	20.53	21.58	170.00	172.74	0.00	0.00	0	0	0		
35124849140	SMP	1	136.27	167.61	20.52	21.52	170.16	173.54	0.00	0.00	0	0	0		
35124869102	SMP	1	136.19	167.56	20.50	20.70	170.03	172.98	0.00	0.00	0	0	0		
35124889142	SMP	1	136.27	167.49	20.55	21.57	170.00	172.84	0.00	0.00	0	0	0		
35124909107	SMP	1	136.24	167.40	20.52	20.59	170.26	172.54	0.00	0.00	0	0	0		
35124929138	SMP	1	136.77	167.15	19.47	20.65	170.35	172.35	0.00	0.00	0	0	0		
35124949106	SMP	1	136.59	166.95	20.51	21.55	170.37	172.41	0.00	0.00	0	0	0		
35124969141	SMP	1	136.76	166.97	19.53	20.71	170.62	172.81	0.00	0.00	0	0	0		
35124989107	SMP	1	136.58	167.01	19.61	20.60	170.54	172.82	0.00	0.00	0	0	0		
35125009136	SMP	1	136.63	167.07	19.64	20.55	170.41	173.54	0.00	0.00	0	0	0		
35125029105	SMP	1	136.65	167.34	19.61	20.60	170.50	173.50	0.00	0.00	0	0	0		
35125049140	SMP	1	136.82	167.64	19.47	20.61	170.33	173.63	0.00	0.00	0	0	0		
35125069105	SMP	1	136.74	167.68	19.48	20.61	170.33	173.31	0.00	0.00	0	0	0		
35125089136	SMP	1	136.69	167.62	19.47	20.60	170.66	173.21	0.00	0.00	0	0	0		
35125109106	SMP	1	136.72	167.61	19.67	20.59	170.38	173.36	0.00	0.00	0	0	0		
35125129137	SMP	1	136.78	167.66	19.64	20.65	170.15	173.16	0.00	0.00	0	0	0		
35125149102	SMP	1	136.55	167.64	19.49	20.55	170.27	173.02	0.00	0.00	0	0	0		
35125169132	SMP	1	136.65	167.55	19.47	20.58	170.04	173.27	0.00	0.00	0	0	0		
35125189100	SMP	1	136.71	167.50	19.60	20.54	170.18	172.66	0.00	0.00	0	0	0		
35125209131	SMP	1	136.61	167.37	19.58	20.49	170.16	173.21	0.00	0.00	0	0	0		
35125229101	SMP	1	136.80	167.30	19.38	20.54	170.60	173.30	0.00	0.00	0	0	0		
35125249132	SMP	1	136.68	167.37	19.58	19.66	170.37	173.48	0.00	0.00	0	0	0		
35125269100	SMP	1	136.81	167.43	19.46	20.54	170.61	173.24	0.00	0.00	0	0	0		
35125289130	SMP	1	136.76	167.43	19.61	19.66	170.51	173.23	0.00	0.00	0	0	0		
35125309101	SMP	1	136.98	167.46	18.62	20.50	170.33	173.23	0.00	0.00	0	0	0		
35125329129	SMP	1	136.71	167.58	19.58	20.55	170.52	173.95	0.00	0.00	0	0	0		
35125349097	SMP	1	136.81	167.70	19.70	19.60	170.52	172.98	0.00	0.00	0	0	0		
35125369129	SMP	1	136.75	167.57	19.55	19.75	170.66	173.13	0.00	0.00	0	0	0		
35125389099	SMP	1	136.86	167.39	19.33	20.55	170.20	172.91	0.00	0.00	0	0	0		
35125409128	SMP	1	136.75	167.37	19.63	19.69	170.17	172.91	0.00	0.00	0	0	0		
35125429094	SMP	1	136.93	167.31	18.48	19.57	170.19	172.83	0.00	0.00	0	0	0		
35125449130	SMP	1	136.68	167.32	19.53	19.61	170.42	172.54	0.00	0.00	0	0	0		
35125469094	SMP	1	136.76	167.41	19.37	20.52	170.61	172.77	0.00	0.00	0	0	0		
35125489129	SMP	1	136.86	167.42	19.46	20.55	170.32	173.06	0.00	0.00	0	0	0		
35125509093	SMP	1	136.87	167.42	19.56	20.58	170.52	173.15	0.00	0.00	0	0	0		
35125529125	SMP	1	136.86	167.45	19.45	19.70	170.59	173.38	0.00	0.00	0	0	0		
35125549094	SMP	1	136.86	167.31	19.30	19.60	170.56	173.42	0.00	0.00	0	0	0		
35125569128	SMP	1	136.86	167.21	19.43	19.63	153.17	141.97	0.00	0.00	0	0	0		
35125589093	SMP	1	136.95	167.29	19.45	20.54	170.56	171.97	0.00	0.00	0	0	0		
35125609126	SMP	1	136.75	167.25	19.61	20.65	170.53	172.35	0.00	0.00	0	0	0		
35125629091	SMP	1	136.19	167.45	20.32	19.59	170.25	172.58	0.00	0.00	0	0	0		
35125649124	SMP	1	136.44	167.77	19.57	20.64	170.49	172.93	0.00	0.00	0	0	0		
35125669093	SMP	1	136.57	167.96	19.49	20.53	170.37	173.31	0.00	0.00	0	0	0		
35125689125	SMP	1	136.62	167.93	20.24	20.68	170.51	173.38	0.00	0.00	0	0	0		
35125709092	SMP	1	136.66	167.80	19.48	19.75	170.30	173.41	0.00	0.00	0	0	0		
35125729120	SMP	1	136.60	167.78	19.52	20.56	170.48	173.39	0.00	0.00	0	0	0		
35125749089	SMP	1	136.69	167.71	19.52	20.61	170.53	173.39	0.00	0.00	0	0	0		
35125769120	SMP	1	136.70	167.70	19.58	20.54	170.52	173.63	0.00	0.00	0	0	0		
35125789089	SMP	1	136.91	167.65	19.55	20.56	170.45	173.51	0.00	0.00	0	0	0		
35125809119	SMP	1	136.61	167.61	19.36	20.64	170.38	173.37	0.00	0.00	0	0	0		
35125829088	SMP	1	136.66	167.68	19.56	19.61	170.34	173.25	0.00	0.00	0	0	0		
35125849118	SMP	1	136.69	167.71	19.45	20.65	170.39	173.21	0.00	0.00	0	0	0		
35125869080	SMP	1	136.58	167.54	19.46	20.57	170.51	173.29	0.00	0.00	0	0	0		
35125889120	SMP	1	136.52	167.40	19.41	19.65	170.38	173.28	0.00	0.00	0	0	0		
35125909085	SMP	1	136.56	167.48	19.59	20.58	170.39	173.32	0.00	0.00	0	0	0		
35125929115	SMP	1	136.55	167.51	19.52	20.63	170.53	173.19	0.00	0.00	0	0	0		
35125949088	SMP	1	136.45	167.45	20.52	20.61	170.37	172.92	0.00	0.00	0	0	0		
35125969116	SMP	1	136.67	167.54	19.52	20.61	170.29	172.95	0.00	0.00	0	0	0		
35125989083	SMP	1	136.53	167.55	20.36	20.61	170.62	173.10	0.00	0.00	0	0	0		
35126009117	SMP	1	136.68	167.54	19.48	20.55	170.38	172.97	0.00	0.00	0	0	0		
35126029083	SMP	1	136.63	167.56	19.46	20.63	170.49	173.05	0.00	0.00	0	0	0		
35126049116	SMP	1	136.74	167.59	19.47	20.59	170.60	173.43	0.00	0.00	0	0	0		
35126069081	SMP	1	136.60	167.68	19.53	20.62	170.54	173.54	0.00	0.00	0	0	0		
35126089112	SMP	1	136.52	167.68	19.64	20.68	170.49	173.35	0.00	0.00	0	0	0		
35126109082	SMP	1	136.65	167.66	19.48	20.65	170.94	173.51	0.00	0.00	0	0	0		
